,labels_x1_HDBSCAN_params1,labels_x1_HDBSCAN_params10,labels_x1_HDBSCAN_params11,labels_x1_HDBSCAN_params12,labels_x1_HDBSCAN_params13,labels_x1_HDBSCAN_params14,labels_x1_HDBSCAN_params15,labels_x1_HDBSCAN_params16,labels_x1_HDBSCAN_params17,labels_x1_HDBSCAN_params18,labels_x1_HDBSCAN_params19,labels_x1_HDBSCAN_params2,labels_x1_HDBSCAN_params20,labels_x1_HDBSCAN_params21,labels_x1_HDBSCAN_params22,labels_x1_HDBSCAN_params23,labels_x1_HDBSCAN_params24,labels_x1_HDBSCAN_params25,labels_x1_HDBSCAN_params26,labels_x1_HDBSCAN_params27,labels_x1_HDBSCAN_params28,labels_x1_HDBSCAN_params29,labels_x1_HDBSCAN_params3,labels_x1_HDBSCAN_params30,labels_x1_HDBSCAN_params31,labels_x1_HDBSCAN_params32,labels_x1_HDBSCAN_params33,labels_x1_HDBSCAN_params34,labels_x1_HDBSCAN_params35,labels_x1_HDBSCAN_params36,labels_x1_HDBSCAN_params37,labels_x1_HDBSCAN_params38,labels_x1_HDBSCAN_params39,labels_x1_HDBSCAN_params4,labels_x1_HDBSCAN_params40,labels_x1_HDBSCAN_params41,labels_x1_HDBSCAN_params42,labels_x1_HDBSCAN_params43,labels_x1_HDBSCAN_params44,labels_x1_HDBSCAN_params45,labels_x1_HDBSCAN_params46,labels_x1_HDBSCAN_params47,labels_x1_HDBSCAN_params48,labels_x1_HDBSCAN_params49,labels_x1_HDBSCAN_params5,labels_x1_HDBSCAN_params50,labels_x1_HDBSCAN_params51,labels_x1_HDBSCAN_params52,labels_x1_HDBSCAN_params53,labels_x1_HDBSCAN_params54,labels_x1_HDBSCAN_params55,labels_x1_HDBSCAN_params56,labels_x1_HDBSCAN_params57,labels_x1_HDBSCAN_params58,labels_x1_HDBSCAN_params59,labels_x1_HDBSCAN_params6,labels_x1_HDBSCAN_params60,labels_x1_HDBSCAN_params61,labels_x1_HDBSCAN_params62,labels_x1_HDBSCAN_params63,labels_x1_HDBSCAN_params7,labels_x1_HDBSCAN_params8,labels_x1_HDBSCAN_params9
CS,0.4850677114836164,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5753800438127671,0.582004692172772,0.582004692172772,0.582004692172772,0.582004692172772,0.582004692172772,0.4850677114836164,0.582004692172772,0.564924089792164,0.4850677114836164,0.4850677114836164,0.4850677114836164,0.4850677114836164,0.4850677114836164,0.5753800438127671,0.5753800438127671,0.5034509649946578,0.4850677114836164,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5753800438127671,0.582004692172772,0.582004692172772,0.582004692172772,0.582004692172772,0.4850677114836164,0.582004692172772,0.582004692172772,0.564924089792164,0.4850677114836164,0.4850677114836164,0.4850677114836164,0.4850677114836164,0.4850677114836164,0.5753800438127671,0.5753800438127671,0.4850677114836164,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5034509649946578,0.5753800438127671,0.582004692172772,0.582004692172772,0.582004692172772,0.5753800438127671,0.582004692172772,0.582004692172772,0.582004692172772,0.564924089792164,0.5753800438127671,0.5034509649946578,0.5034509649946578
SF,0.533444579956932,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.4737020404413559,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.533444579956932,0.5328433365086631,0.47637511584649617,0.533444579956932,0.533444579956932,0.533444579956932,0.533444579956932,0.533444579956932,0.4737020404413559,0.4737020404413559,0.5303645382540405,0.533444579956932,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.4737020404413559,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.533444579956932,0.5328433365086631,0.5328433365086631,0.47637511584649617,0.533444579956932,0.533444579956932,0.533444579956932,0.533444579956932,0.533444579956932,0.4737020404413559,0.4737020404413559,0.533444579956932,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.4737020404413559,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.4737020404413559,0.5328433365086631,0.5328433365086631,0.5328433365086631,0.47637511584649617,0.4737020404413559,0.5303645382540405,0.5303645382540405
SD,5262.861701602397,5792.1132777586545,5792.1132777586545,5792.1132777586545,5792.1132777586545,27596.826519045277,5729.105448903311,5729.105448903311,5729.105448903311,5729.105448903311,5729.105448903311,5262.861701602397,5729.105448903311,26627.086997594404,5262.861701602397,5262.861701602397,5262.861701602397,5262.861701602397,5262.861701602397,27596.826519045277,27596.826519045277,5792.1132777586545,5262.861701602397,5792.1132777586545,5792.1132777586545,5792.1132777586545,5792.1132777586545,5792.1132777586545,27596.826519045277,5729.105448903311,5729.105448903311,5729.105448903311,5729.105448903311,5262.861701602397,5729.105448903311,5729.105448903311,26627.086997594404,5262.861701602397,5262.861701602397,5262.861701602397,5262.861701602397,5262.861701602397,27596.826519045277,27596.826519045277,5262.861701602397,5792.1132777586545,5792.1132777586545,5792.1132777586545,5792.1132777586545,5792.1132777586545,5792.1132777586545,27596.826519045277,5729.105448903311,5729.105448903311,5729.105448903311,27596.826519045277,5729.105448903311,5729.105448903311,5729.105448903311,26627.086997594404,27596.826519045277,5792.1132777586545,5792.1132777586545
SDbw,0.17038388389459477,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,1.3834235830589776,0.1851113882224158,0.1851113882224158,0.1851113882224158,0.1851113882224158,0.1851113882224158,0.17038388389459477,0.1851113882224158,1.3776936792911316,0.17038388389459477,0.17038388389459477,0.17038388389459477,0.17038388389459477,0.17038388389459477,1.3834235830589776,1.3834235830589776,0.1876556526914152,0.17038388389459477,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,1.3834235830589776,0.1851113882224158,0.1851113882224158,0.1851113882224158,0.1851113882224158,0.17038388389459477,0.1851113882224158,0.1851113882224158,1.3776936792911316,0.17038388389459477,0.17038388389459477,0.17038388389459477,0.17038388389459477,0.17038388389459477,1.3834235830589776,1.3834235830589776,0.17038388389459477,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,1.3834235830589776,0.1851113882224158,0.1851113882224158,0.1851113882224158,1.3834235830589776,0.1851113882224158,0.1851113882224158,0.1851113882224158,1.3776936792911316,1.3834235830589776,0.1876556526914152,0.1876556526914152
XB*,0.07399218163548435,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.155364466771065,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.07399218163548435,0.06916113642662289,0.1513901480559789,0.07399218163548435,0.07399218163548435,0.07399218163548435,0.07399218163548435,0.07399218163548435,0.155364466771065,0.155364466771065,0.07884625706098959,0.07399218163548435,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.155364466771065,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.07399218163548435,0.06916113642662289,0.06916113642662289,0.1513901480559789,0.07399218163548435,0.07399218163548435,0.07399218163548435,0.07399218163548435,0.07399218163548435,0.155364466771065,0.155364466771065,0.07399218163548435,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.155364466771065,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.155364466771065,0.06916113642662289,0.06916113642662289,0.06916113642662289,0.1513901480559789,0.155364466771065,0.07884625706098959,0.07884625706098959
S,0.7389906241796883,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.550763285679637,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.7389906241796883,0.7344907535727676,0.558678447274643,0.7389906241796883,0.7389906241796883,0.7389906241796883,0.7389906241796883,0.7389906241796883,0.550763285679637,0.550763285679637,0.7327978734142281,0.7389906241796883,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.550763285679637,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.7389906241796883,0.7344907535727676,0.7344907535727676,0.558678447274643,0.7389906241796883,0.7389906241796883,0.7389906241796883,0.7389906241796883,0.7389906241796883,0.550763285679637,0.550763285679637,0.7389906241796883,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.550763285679637,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.550763285679637,0.7344907535727676,0.7344907535727676,0.7344907535727676,0.558678447274643,0.550763285679637,0.7327978734142281,0.7327978734142281
DB,0.36060860465636396,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.43045120050266855,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.36060860465636396,0.35880503633606714,0.42596239151150206,0.36060860465636396,0.36060860465636396,0.36060860465636396,0.36060860465636396,0.36060860465636396,0.43045120050266855,0.43045120050266855,0.36547732282820505,0.36060860465636396,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.43045120050266855,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.36060860465636396,0.35880503633606714,0.35880503633606714,0.42596239151150206,0.36060860465636396,0.36060860465636396,0.36060860465636396,0.36060860465636396,0.36060860465636396,0.43045120050266855,0.43045120050266855,0.36060860465636396,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.43045120050266855,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.43045120050266855,0.35880503633606714,0.35880503633606714,0.35880503633606714,0.42596239151150206,0.43045120050266855,0.36547732282820505,0.36547732282820505
CH,963.7915639843438,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,188.16650065307658,894.1323611223187,894.1323611223187,894.1323611223187,894.1323611223187,894.1323611223187,963.7915639843438,894.1323611223187,192.9943203356507,963.7915639843438,963.7915639843438,963.7915639843438,963.7915639843438,963.7915639843438,188.16650065307658,188.16650065307658,930.5498932967442,963.7915639843438,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,188.16650065307658,894.1323611223187,894.1323611223187,894.1323611223187,894.1323611223187,963.7915639843438,894.1323611223187,894.1323611223187,192.9943203356507,963.7915639843438,963.7915639843438,963.7915639843438,963.7915639843438,963.7915639843438,188.16650065307658,188.16650065307658,963.7915639843438,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,188.16650065307658,894.1323611223187,894.1323611223187,894.1323611223187,188.16650065307658,894.1323611223187,894.1323611223187,894.1323611223187,192.9943203356507,188.16650065307658,930.5498932967442,930.5498932967442
AD-S,0.7367279023472174,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.689351546628231,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.7367279023472174,0.8218102889072386,0.5642715548308226,0.7367279023472174,0.7367279023472174,0.7367279023472174,0.7367279023472174,0.7367279023472174,0.689351546628231,0.689351546628231,0.7303496942359567,0.7367279023472174,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.689351546628231,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.7367279023472174,0.8218102889072386,0.8218102889072386,0.5642715548308226,0.7367279023472174,0.7367279023472174,0.7367279023472174,0.7367279023472174,0.7367279023472174,0.689351546628231,0.689351546628231,0.7367279023472174,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.689351546628231,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.689351546628231,0.8218102889072386,0.8218102889072386,0.8218102889072386,0.5642715548308226,0.689351546628231,0.7303496942359567,0.7303496942359567
AD-DB,0.5448219949724141,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.4770244019890991,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.5448219949724141,0.3779046370136438,0.646384760362379,0.5448219949724141,0.5448219949724141,0.5448219949724141,0.5448219949724141,0.5448219949724141,0.4770244019890991,0.4770244019890991,0.5557920729088219,0.5448219949724141,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.4770244019890991,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.5448219949724141,0.3779046370136438,0.3779046370136438,0.646384760362379,0.5448219949724141,0.5448219949724141,0.5448219949724141,0.5448219949724141,0.5448219949724141,0.4770244019890991,0.4770244019890991,0.5448219949724141,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.5557920729088219,0.4770244019890991,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.4770244019890991,0.3779046370136438,0.3779046370136438,0.3779046370136438,0.646384760362379,0.4770244019890991,0.5557920729088219,0.5557920729088219
AD-CH,198.7333995040169,196.91576988592294,196.91576988592294,196.91576988592294,196.91576988592294,264.53537837314053,251.56926717855032,251.56926717855032,251.56926717855032,251.56926717855032,251.56926717855032,198.7333995040169,251.56926717855032,265.9449128153482,198.7333995040169,198.7333995040169,198.7333995040169,198.7333995040169,198.7333995040169,264.53537837314053,264.53537837314053,196.91576988592294,198.7333995040169,196.91576988592294,196.91576988592294,196.91576988592294,196.91576988592294,196.91576988592294,264.53537837314053,251.56926717855032,251.56926717855032,251.56926717855032,251.56926717855032,198.7333995040169,251.56926717855032,251.56926717855032,265.9449128153482,198.7333995040169,198.7333995040169,198.7333995040169,198.7333995040169,198.7333995040169,264.53537837314053,264.53537837314053,198.7333995040169,196.91576988592294,196.91576988592294,196.91576988592294,196.91576988592294,196.91576988592294,196.91576988592294,264.53537837314053,251.56926717855032,251.56926717855032,251.56926717855032,264.53537837314053,251.56926717855032,251.56926717855032,251.56926717855032,265.9449128153482,264.53537837314053,196.91576988592294,196.91576988592294
AD-idea,95.77313297814926,91.65191582134743,91.65191582134743,91.65191582134743,91.65191582134743,25.984135197888303,240.49442061263522,240.49442061263522,240.49442061263522,240.49442061263522,240.49442061263522,95.77313297814926,240.49442061263522,18.013978919972864,95.77313297814926,95.77313297814926,95.77313297814926,95.77313297814926,95.77313297814926,25.984135197888303,25.984135197888303,91.65191582134743,95.77313297814926,91.65191582134743,91.65191582134743,91.65191582134743,91.65191582134743,91.65191582134743,25.984135197888303,240.49442061263522,240.49442061263522,240.49442061263522,240.49442061263522,95.77313297814926,240.49442061263522,240.49442061263522,18.013978919972864,95.77313297814926,95.77313297814926,95.77313297814926,95.77313297814926,95.77313297814926,25.984135197888303,25.984135197888303,95.77313297814926,91.65191582134743,91.65191582134743,91.65191582134743,91.65191582134743,91.65191582134743,91.65191582134743,25.984135197888303,240.49442061263522,240.49442061263522,240.49442061263522,25.984135197888303,240.49442061263522,240.49442061263522,240.49442061263522,18.013978919972864,25.984135197888303,91.65191582134743,91.65191582134743
