,labels_mk1_HDBSCAN_params1,labels_mk1_HDBSCAN_params10,labels_mk1_HDBSCAN_params11,labels_mk1_HDBSCAN_params12,labels_mk1_HDBSCAN_params13,labels_mk1_HDBSCAN_params14,labels_mk1_HDBSCAN_params15,labels_mk1_HDBSCAN_params16,labels_mk1_HDBSCAN_params17,labels_mk1_HDBSCAN_params18,labels_mk1_HDBSCAN_params19,labels_mk1_HDBSCAN_params2,labels_mk1_HDBSCAN_params20,labels_mk1_HDBSCAN_params21,labels_mk1_HDBSCAN_params22,labels_mk1_HDBSCAN_params23,labels_mk1_HDBSCAN_params24,labels_mk1_HDBSCAN_params25,labels_mk1_HDBSCAN_params26,labels_mk1_HDBSCAN_params27,labels_mk1_HDBSCAN_params28,labels_mk1_HDBSCAN_params29,labels_mk1_HDBSCAN_params3,labels_mk1_HDBSCAN_params30,labels_mk1_HDBSCAN_params31,labels_mk1_HDBSCAN_params32,labels_mk1_HDBSCAN_params33,labels_mk1_HDBSCAN_params34,labels_mk1_HDBSCAN_params35,labels_mk1_HDBSCAN_params36,labels_mk1_HDBSCAN_params37,labels_mk1_HDBSCAN_params38,labels_mk1_HDBSCAN_params39,labels_mk1_HDBSCAN_params4,labels_mk1_HDBSCAN_params40,labels_mk1_HDBSCAN_params41,labels_mk1_HDBSCAN_params42,labels_mk1_HDBSCAN_params43,labels_mk1_HDBSCAN_params44,labels_mk1_HDBSCAN_params45,labels_mk1_HDBSCAN_params46,labels_mk1_HDBSCAN_params47,labels_mk1_HDBSCAN_params48,labels_mk1_HDBSCAN_params49,labels_mk1_HDBSCAN_params5,labels_mk1_HDBSCAN_params50,labels_mk1_HDBSCAN_params51,labels_mk1_HDBSCAN_params52,labels_mk1_HDBSCAN_params53,labels_mk1_HDBSCAN_params54,labels_mk1_HDBSCAN_params55,labels_mk1_HDBSCAN_params56,labels_mk1_HDBSCAN_params57,labels_mk1_HDBSCAN_params58,labels_mk1_HDBSCAN_params59,labels_mk1_HDBSCAN_params6,labels_mk1_HDBSCAN_params60,labels_mk1_HDBSCAN_params61,labels_mk1_HDBSCAN_params62,labels_mk1_HDBSCAN_params63,labels_mk1_HDBSCAN_params7,labels_mk1_HDBSCAN_params8,labels_mk1_HDBSCAN_params9
Sym,0.10964217086686345,0.11896149666192522,0.11896149666192522,0.11896149666192522,0.08109764883321673,0.08109764883321673,0.11662932874226913,0.11662932874226913,0.11662932874226913,0.11662932874226913,0.11662932874226913,0.10964217086686345,0.0809772144420259,0.0809772144420259,0.10964217086686345,0.10964217086686345,0.10964217086686345,0.10964217086686345,0.07961554308573879,0.07961554308573879,0.07961554308573879,0.11896149666192522,0.10964217086686345,0.11896149666192522,0.11896149666192522,0.11896149666192522,0.11896149666192522,0.08109764883321673,0.08109764883321673,0.11662932874226913,0.11662932874226913,0.11662932874226913,0.11662932874226913,0.10964217086686345,0.11662932874226913,0.0809772144420259,0.0809772144420259,0.10964217086686345,0.10964217086686345,0.10964217086686345,0.10964217086686345,0.07961554308573879,0.07961554308573879,0.07961554308573879,0.07961554308573879,0.11896149666192522,0.11896149666192522,0.11896149666192522,0.11896149666192522,0.11896149666192522,0.08109764883321673,0.08109764883321673,0.11662932874226913,0.11662932874226913,0.11662932874226913,0.07961554308573879,0.11662932874226913,0.11662932874226913,0.0809772144420259,0.0809772144420259,0.07961554308573879,0.11896149666192522,0.11896149666192522
CS,0.6196479739995923,0.5830419703618819,0.5830419703618819,0.5830419703618819,0.9254068036875941,0.9254068036875941,0.5742018368302326,0.5742018368302326,0.5742018368302326,0.5742018368302326,0.5742018368302326,0.6196479739995923,0.9466447910187284,0.9466447910187284,0.6196479739995923,0.6196479739995923,0.6196479739995923,0.6196479739995923,0.9627265105480027,0.9627265105480027,0.9627265105480027,0.5830419703618819,0.6196479739995923,0.5830419703618819,0.5830419703618819,0.5830419703618819,0.5830419703618819,0.9254068036875941,0.9254068036875941,0.5742018368302326,0.5742018368302326,0.5742018368302326,0.5742018368302326,0.6196479739995923,0.5742018368302326,0.9466447910187284,0.9466447910187284,0.6196479739995923,0.6196479739995923,0.6196479739995923,0.6196479739995923,0.9627265105480027,0.9627265105480027,0.9627265105480027,0.9627265105480027,0.5830419703618819,0.5830419703618819,0.5830419703618819,0.5830419703618819,0.5830419703618819,0.9254068036875941,0.9254068036875941,0.5742018368302326,0.5742018368302326,0.5742018368302326,0.9627265105480027,0.5742018368302326,0.5742018368302326,0.9466447910187284,0.9466447910187284,0.9627265105480027,0.5830419703618819,0.5830419703618819
SF,0.43963594268074047,0.4473620660077512,0.4473620660077512,0.4473620660077512,0.41760248573653047,0.41760248573653047,0.45100906711692024,0.45100906711692024,0.45100906711692024,0.45100906711692024,0.45100906711692024,0.43963594268074047,0.41567429017456536,0.41567429017456536,0.43963594268074047,0.43963594268074047,0.43963594268074047,0.43963594268074047,0.41429641070336287,0.41429641070336287,0.41429641070336287,0.4473620660077512,0.43963594268074047,0.4473620660077512,0.4473620660077512,0.4473620660077512,0.4473620660077512,0.41760248573653047,0.41760248573653047,0.45100906711692024,0.45100906711692024,0.45100906711692024,0.45100906711692024,0.43963594268074047,0.45100906711692024,0.41567429017456536,0.41567429017456536,0.43963594268074047,0.43963594268074047,0.43963594268074047,0.43963594268074047,0.41429641070336287,0.41429641070336287,0.41429641070336287,0.41429641070336287,0.4473620660077512,0.4473620660077512,0.4473620660077512,0.4473620660077512,0.4473620660077512,0.41760248573653047,0.41760248573653047,0.45100906711692024,0.45100906711692024,0.45100906711692024,0.41429641070336287,0.45100906711692024,0.45100906711692024,0.41567429017456536,0.41567429017456536,0.41429641070336287,0.4473620660077512,0.4473620660077512
SD,59637.149464840106,51482.830267816425,51482.830267816425,51482.830267816425,193559.41448229336,193559.41448229336,50016.44269397233,50016.44269397233,50016.44269397233,50016.44269397233,50016.44269397233,59637.149464840106,197301.74265338588,197301.74265338588,59637.149464840106,59637.149464840106,59637.149464840106,59637.149464840106,196944.1635940367,196944.1635940367,196944.1635940367,51482.830267816425,59637.149464840106,51482.830267816425,51482.830267816425,51482.830267816425,51482.830267816425,193559.41448229336,193559.41448229336,50016.44269397233,50016.44269397233,50016.44269397233,50016.44269397233,59637.149464840106,50016.44269397233,197301.74265338588,197301.74265338588,59637.149464840106,59637.149464840106,59637.149464840106,59637.149464840106,196944.1635940367,196944.1635940367,196944.1635940367,196944.1635940367,51482.830267816425,51482.830267816425,51482.830267816425,51482.830267816425,51482.830267816425,193559.41448229336,193559.41448229336,50016.44269397233,50016.44269397233,50016.44269397233,196944.1635940367,50016.44269397233,50016.44269397233,197301.74265338588,197301.74265338588,196944.1635940367,51482.830267816425,51482.830267816425
SDbw,0.295815392718712,0.26374431519647556,0.26374431519647556,0.26374431519647556,0.7642337498791292,0.7642337498791292,0.26028164286109673,0.26028164286109673,0.26028164286109673,0.26028164286109673,0.26028164286109673,0.295815392718712,0.7854807435522266,0.7854807435522266,0.295815392718712,0.295815392718712,0.295815392718712,0.295815392718712,0.7625691652644744,0.7625691652644744,0.7625691652644744,0.26374431519647556,0.295815392718712,0.26374431519647556,0.26374431519647556,0.26374431519647556,0.26374431519647556,0.7642337498791292,0.7642337498791292,0.26028164286109673,0.26028164286109673,0.26028164286109673,0.26028164286109673,0.295815392718712,0.26028164286109673,0.7854807435522266,0.7854807435522266,0.295815392718712,0.295815392718712,0.295815392718712,0.295815392718712,0.7625691652644744,0.7625691652644744,0.7625691652644744,0.7625691652644744,0.26374431519647556,0.26374431519647556,0.26374431519647556,0.26374431519647556,0.26374431519647556,0.7642337498791292,0.7642337498791292,0.26028164286109673,0.26028164286109673,0.26028164286109673,0.7625691652644744,0.26028164286109673,0.26028164286109673,0.7854807435522266,0.7854807435522266,0.7625691652644744,0.26374431519647556,0.26374431519647556
XB*,0.07186417679426867,0.0682152901315869,0.0682152901315869,0.0682152901315869,0.22974145987403777,0.22974145987403777,0.07149818851348404,0.07149818851348404,0.07149818851348404,0.07149818851348404,0.07149818851348404,0.07186417679426867,0.23421638535962588,0.23421638535962588,0.07186417679426867,0.07186417679426867,0.07186417679426867,0.07186417679426867,0.2358091866048611,0.2358091866048611,0.2358091866048611,0.0682152901315869,0.07186417679426867,0.0682152901315869,0.0682152901315869,0.0682152901315869,0.0682152901315869,0.22974145987403777,0.22974145987403777,0.07149818851348404,0.07149818851348404,0.07149818851348404,0.07149818851348404,0.07186417679426867,0.07149818851348404,0.23421638535962588,0.23421638535962588,0.07186417679426867,0.07186417679426867,0.07186417679426867,0.07186417679426867,0.2358091866048611,0.2358091866048611,0.2358091866048611,0.2358091866048611,0.0682152901315869,0.0682152901315869,0.0682152901315869,0.0682152901315869,0.0682152901315869,0.22974145987403777,0.22974145987403777,0.07149818851348404,0.07149818851348404,0.07149818851348404,0.2358091866048611,0.07149818851348404,0.07149818851348404,0.23421638535962588,0.23421638535962588,0.2358091866048611,0.0682152901315869,0.0682152901315869
S,0.6877311130751287,0.6987620059127126,0.6987620059127126,0.6987620059127126,0.558019025381308,0.558019025381308,0.7031799780859072,0.7031799780859072,0.7031799780859072,0.7031799780859072,0.7031799780859072,0.6877311130751287,0.5557873596173211,0.5557873596173211,0.6877311130751287,0.6877311130751287,0.6877311130751287,0.6877311130751287,0.553833497711382,0.553833497711382,0.553833497711382,0.6987620059127126,0.6877311130751287,0.6987620059127126,0.6987620059127126,0.6987620059127126,0.6987620059127126,0.558019025381308,0.558019025381308,0.7031799780859072,0.7031799780859072,0.7031799780859072,0.7031799780859072,0.6877311130751287,0.7031799780859072,0.5557873596173211,0.5557873596173211,0.6877311130751287,0.6877311130751287,0.6877311130751287,0.6877311130751287,0.553833497711382,0.553833497711382,0.553833497711382,0.553833497711382,0.6987620059127126,0.6987620059127126,0.6987620059127126,0.6987620059127126,0.6987620059127126,0.558019025381308,0.558019025381308,0.7031799780859072,0.7031799780859072,0.7031799780859072,0.553833497711382,0.7031799780859072,0.7031799780859072,0.5557873596173211,0.5557873596173211,0.553833497711382,0.6987620059127126,0.6987620059127126
DB,0.434782155104942,0.42057001279464234,0.42057001279464234,0.42057001279464234,0.6471128674515022,0.6471128674515022,0.4110247100551558,0.4110247100551558,0.4110247100551558,0.4110247100551558,0.4110247100551558,0.434782155104942,0.6554047375517602,0.6554047375517602,0.434782155104942,0.434782155104942,0.434782155104942,0.434782155104942,0.6585962626998695,0.6585962626998695,0.6585962626998695,0.42057001279464234,0.434782155104942,0.42057001279464234,0.42057001279464234,0.42057001279464234,0.42057001279464234,0.6471128674515022,0.6471128674515022,0.4110247100551558,0.4110247100551558,0.4110247100551558,0.4110247100551558,0.434782155104942,0.4110247100551558,0.6554047375517602,0.6554047375517602,0.434782155104942,0.434782155104942,0.434782155104942,0.434782155104942,0.6585962626998695,0.6585962626998695,0.6585962626998695,0.6585962626998695,0.42057001279464234,0.42057001279464234,0.42057001279464234,0.42057001279464234,0.42057001279464234,0.6471128674515022,0.6471128674515022,0.4110247100551558,0.4110247100551558,0.4110247100551558,0.6585962626998695,0.4110247100551558,0.4110247100551558,0.6554047375517602,0.6554047375517602,0.6585962626998695,0.42057001279464234,0.42057001279464234
CH,1012.6751435811875,1056.0879327348919,1056.0879327348919,1056.0879327348919,377.1609919736039,377.1609919736039,1046.455491823217,1046.455491823217,1046.455491823217,1046.455491823217,1046.455491823217,1012.6751435811875,372.2681126528621,372.2681126528621,1012.6751435811875,1012.6751435811875,1012.6751435811875,1012.6751435811875,372.9287812879602,372.9287812879602,372.9287812879602,1056.0879327348919,1012.6751435811875,1056.0879327348919,1056.0879327348919,1056.0879327348919,1056.0879327348919,377.1609919736039,377.1609919736039,1046.455491823217,1046.455491823217,1046.455491823217,1046.455491823217,1012.6751435811875,1046.455491823217,372.2681126528621,372.2681126528621,1012.6751435811875,1012.6751435811875,1012.6751435811875,1012.6751435811875,372.9287812879602,372.9287812879602,372.9287812879602,372.9287812879602,1056.0879327348919,1056.0879327348919,1056.0879327348919,1056.0879327348919,1056.0879327348919,377.1609919736039,377.1609919736039,1046.455491823217,1046.455491823217,1046.455491823217,372.9287812879602,1046.455491823217,1046.455491823217,372.2681126528621,372.2681126528621,372.9287812879602,1056.0879327348919,1056.0879327348919
AD-S,0.7037365536460904,0.7295054885969279,0.7295054885969279,0.7295054885969279,0.5867024844435361,0.5867024844435361,0.7710993695727377,0.7710993695727377,0.7710993695727377,0.7710993695727377,0.7710993695727377,0.7037365536460904,0.5894078205181718,0.5894078205181718,0.7037365536460904,0.7037365536460904,0.7037365536460904,0.7037365536460904,0.5880709818660048,0.5880709818660048,0.5880709818660048,0.7295054885969279,0.7037365536460904,0.7295054885969279,0.7295054885969279,0.7295054885969279,0.7295054885969279,0.5867024844435361,0.5867024844435361,0.7710993695727377,0.7710993695727377,0.7710993695727377,0.7710993695727377,0.7037365536460904,0.7710993695727377,0.5894078205181718,0.5894078205181718,0.7037365536460904,0.7037365536460904,0.7037365536460904,0.7037365536460904,0.5880709818660048,0.5880709818660048,0.5880709818660048,0.5880709818660048,0.7295054885969279,0.7295054885969279,0.7295054885969279,0.7295054885969279,0.7295054885969279,0.5867024844435361,0.5867024844435361,0.7710993695727377,0.7710993695727377,0.7710993695727377,0.5880709818660048,0.7710993695727377,0.7710993695727377,0.5894078205181718,0.5894078205181718,0.5880709818660048,0.7295054885969279,0.7295054885969279
AD-DB,0.5990970200022664,0.5499258031591158,0.5499258031591158,0.5499258031591158,0.724702142052194,0.724702142052194,0.46771294421706777,0.46771294421706777,0.46771294421706777,0.46771294421706777,0.46771294421706777,0.5990970200022664,0.7261360468082452,0.7261360468082452,0.5990970200022664,0.5990970200022664,0.5990970200022664,0.5990970200022664,0.7294183771588795,0.7294183771588795,0.7294183771588795,0.5499258031591158,0.5990970200022664,0.5499258031591158,0.5499258031591158,0.5499258031591158,0.5499258031591158,0.724702142052194,0.724702142052194,0.46771294421706777,0.46771294421706777,0.46771294421706777,0.46771294421706777,0.5990970200022664,0.46771294421706777,0.7261360468082452,0.7261360468082452,0.5990970200022664,0.5990970200022664,0.5990970200022664,0.5990970200022664,0.7294183771588795,0.7294183771588795,0.7294183771588795,0.7294183771588795,0.5499258031591158,0.5499258031591158,0.5499258031591158,0.5499258031591158,0.5499258031591158,0.724702142052194,0.724702142052194,0.46771294421706777,0.46771294421706777,0.46771294421706777,0.7294183771588795,0.46771294421706777,0.46771294421706777,0.7261360468082452,0.7261360468082452,0.7294183771588795,0.5499258031591158,0.5499258031591158
AD-CH,699.3510480376838,618.2435842985699,618.2435842985699,618.2435842985699,507.6250226107706,507.6250226107706,832.2580566354075,832.2580566354075,832.2580566354075,832.2580566354075,832.2580566354075,699.3510480376838,510.28352785639004,510.28352785639004,699.3510480376838,699.3510480376838,699.3510480376838,699.3510480376838,513.8634952356758,513.8634952356758,513.8634952356758,618.2435842985699,699.3510480376838,618.2435842985699,618.2435842985699,618.2435842985699,618.2435842985699,507.6250226107706,507.6250226107706,832.2580566354075,832.2580566354075,832.2580566354075,832.2580566354075,699.3510480376838,832.2580566354075,510.28352785639004,510.28352785639004,699.3510480376838,699.3510480376838,699.3510480376838,699.3510480376838,513.8634952356758,513.8634952356758,513.8634952356758,513.8634952356758,618.2435842985699,618.2435842985699,618.2435842985699,618.2435842985699,618.2435842985699,507.6250226107706,507.6250226107706,832.2580566354075,832.2580566354075,832.2580566354075,513.8634952356758,832.2580566354075,832.2580566354075,510.28352785639004,510.28352785639004,513.8634952356758,618.2435842985699,618.2435842985699
AD-idea,46.50705220544131,74.47692040955118,74.47692040955118,74.47692040955118,8.999723331220531,8.999723331220531,98.82871881483369,98.82871881483369,98.82871881483369,98.82871881483369,98.82871881483369,46.50705220544131,8.905002867175224,8.905002867175224,46.50705220544131,46.50705220544131,46.50705220544131,46.50705220544131,8.792579920098525,8.792579920098525,8.792579920098525,74.47692040955118,46.50705220544131,74.47692040955118,74.47692040955118,74.47692040955118,74.47692040955118,8.999723331220531,8.999723331220531,98.82871881483369,98.82871881483369,98.82871881483369,98.82871881483369,46.50705220544131,98.82871881483369,8.905002867175224,8.905002867175224,46.50705220544131,46.50705220544131,46.50705220544131,46.50705220544131,8.792579920098525,8.792579920098525,8.792579920098525,8.792579920098525,74.47692040955118,74.47692040955118,74.47692040955118,74.47692040955118,74.47692040955118,8.999723331220531,8.999723331220531,98.82871881483369,98.82871881483369,98.82871881483369,8.792579920098525,98.82871881483369,98.82871881483369,8.905002867175224,8.905002867175224,8.792579920098525,74.47692040955118,74.47692040955118
