,labels_lsun_HDBSCAN_params1,labels_lsun_HDBSCAN_params10,labels_lsun_HDBSCAN_params11,labels_lsun_HDBSCAN_params12,labels_lsun_HDBSCAN_params13,labels_lsun_HDBSCAN_params14,labels_lsun_HDBSCAN_params15,labels_lsun_HDBSCAN_params16,labels_lsun_HDBSCAN_params17,labels_lsun_HDBSCAN_params18,labels_lsun_HDBSCAN_params19,labels_lsun_HDBSCAN_params2,labels_lsun_HDBSCAN_params20,labels_lsun_HDBSCAN_params21,labels_lsun_HDBSCAN_params22,labels_lsun_HDBSCAN_params23,labels_lsun_HDBSCAN_params24,labels_lsun_HDBSCAN_params25,labels_lsun_HDBSCAN_params26,labels_lsun_HDBSCAN_params27,labels_lsun_HDBSCAN_params28,labels_lsun_HDBSCAN_params29,labels_lsun_HDBSCAN_params3,labels_lsun_HDBSCAN_params30,labels_lsun_HDBSCAN_params31,labels_lsun_HDBSCAN_params32,labels_lsun_HDBSCAN_params33,labels_lsun_HDBSCAN_params34,labels_lsun_HDBSCAN_params35,labels_lsun_HDBSCAN_params36,labels_lsun_HDBSCAN_params37,labels_lsun_HDBSCAN_params38,labels_lsun_HDBSCAN_params39,labels_lsun_HDBSCAN_params4,labels_lsun_HDBSCAN_params40,labels_lsun_HDBSCAN_params41,labels_lsun_HDBSCAN_params42,labels_lsun_HDBSCAN_params43,labels_lsun_HDBSCAN_params44,labels_lsun_HDBSCAN_params45,labels_lsun_HDBSCAN_params46,labels_lsun_HDBSCAN_params47,labels_lsun_HDBSCAN_params48,labels_lsun_HDBSCAN_params49,labels_lsun_HDBSCAN_params5,labels_lsun_HDBSCAN_params50,labels_lsun_HDBSCAN_params51,labels_lsun_HDBSCAN_params52,labels_lsun_HDBSCAN_params53,labels_lsun_HDBSCAN_params54,labels_lsun_HDBSCAN_params55,labels_lsun_HDBSCAN_params56,labels_lsun_HDBSCAN_params57,labels_lsun_HDBSCAN_params58,labels_lsun_HDBSCAN_params59,labels_lsun_HDBSCAN_params6,labels_lsun_HDBSCAN_params60,labels_lsun_HDBSCAN_params61,labels_lsun_HDBSCAN_params62,labels_lsun_HDBSCAN_params63,labels_lsun_HDBSCAN_params7,labels_lsun_HDBSCAN_params8,labels_lsun_HDBSCAN_params9
Sym,0.0552621439045534,0.0632645118759375,0.0632645118759375,0.05696589752439966,0.004407872711490648,0.004407872711490648,0.05983761794388379,0.05983761794388379,0.05983761794388379,0.05983761794388379,0.05983761794388379,0.0552621439045534,0.015091709040008401,0.015091709040008401,0.0552621439045534,0.0552621439045534,0.0552621439045534,0.0552621439045534,0.0552621439045534,0.004435168705937168,0.004435168705937168,0.0632645118759375,0.0552621439045534,0.0632645118759375,0.0632645118759375,0.0632645118759375,0.05696589752439966,0.004407872711490648,0.004407872711490648,0.05983761794388379,0.05983761794388379,0.05983761794388379,0.05983761794388379,0.0552621439045534,0.05983761794388379,0.015091709040008401,0.015091709040008401,0.0552621439045534,0.0552621439045534,0.0552621439045534,0.0552621439045534,0.0552621439045534,0.004435168705937168,0.004435168705937168,0.0552621439045534,0.05696589752439966,0.05696589752439966,0.05696589752439966,0.05696589752439966,0.05696589752439966,0.004407872711490648,0.004407872711490648,0.05983761794388379,0.05983761794388379,0.05983761794388379,0.004435168705937168,0.05983761794388379,0.05983761794388379,0.015091709040008401,0.015091709040008401,0.004435168705937168,0.0632645118759375,0.0632645118759375
CS,1.1417478996142683,0.9878970165269402,0.9878970165269402,1.1143988140702041,1.6911548530662024,1.6911548530662024,1.0903425078279145,1.0903425078279145,1.0903425078279145,1.0903425078279145,1.0903425078279145,1.1417478996142683,1.2909889126570515,1.2909889126570515,1.1417478996142683,1.1417478996142683,1.1417478996142683,1.1417478996142683,1.1417478996142683,1.7250391451078193,1.7250391451078193,0.9878970165269402,1.1417478996142683,0.9878970165269402,0.9878970165269402,0.9878970165269402,1.1143988140702041,1.6911548530662024,1.6911548530662024,1.0903425078279145,1.0903425078279145,1.0903425078279145,1.0903425078279145,1.1417478996142683,1.0903425078279145,1.2909889126570515,1.2909889126570515,1.1417478996142683,1.1417478996142683,1.1417478996142683,1.1417478996142683,1.1417478996142683,1.7250391451078193,1.7250391451078193,1.1417478996142683,1.1143988140702041,1.1143988140702041,1.1143988140702041,1.1143988140702041,1.1143988140702041,1.6911548530662024,1.6911548530662024,1.0903425078279145,1.0903425078279145,1.0903425078279145,1.7250391451078193,1.0903425078279145,1.0903425078279145,1.2909889126570515,1.2909889126570515,1.7250391451078193,0.9878970165269402,0.9878970165269402
SF,0.31016346139027684,0.3250813292549233,0.3250813292549233,0.31717127563052805,0.3513625841867335,0.3513625841867335,0.31810975041223644,0.31810975041223644,0.31810975041223644,0.31810975041223644,0.31810975041223644,0.31016346139027684,0.33257765352749646,0.33257765352749646,0.31016346139027684,0.31016346139027684,0.31016346139027684,0.31016346139027684,0.31016346139027684,0.3480150168824466,0.3480150168824466,0.3250813292549233,0.31016346139027684,0.3250813292549233,0.3250813292549233,0.3250813292549233,0.31717127563052805,0.3513625841867335,0.3513625841867335,0.31810975041223644,0.31810975041223644,0.31810975041223644,0.31810975041223644,0.31016346139027684,0.31810975041223644,0.33257765352749646,0.33257765352749646,0.31016346139027684,0.31016346139027684,0.31016346139027684,0.31016346139027684,0.31016346139027684,0.3480150168824466,0.3480150168824466,0.31016346139027684,0.31717127563052805,0.31717127563052805,0.31717127563052805,0.31717127563052805,0.31717127563052805,0.3513625841867335,0.3513625841867335,0.31810975041223644,0.31810975041223644,0.31810975041223644,0.3480150168824466,0.31810975041223644,0.31810975041223644,0.33257765352749646,0.33257765352749646,0.3480150168824466,0.3250813292549233,0.3250813292549233
SD,433561.2561579696,264687.9679482025,264687.9679482025,432021.90848060895,567898.7449625967,567898.7449625967,424989.9291360018,424989.9291360018,424989.9291360018,424989.9291360018,424989.9291360018,433561.2561579696,607521.7684122757,607521.7684122757,433561.2561579696,433561.2561579696,433561.2561579696,433561.2561579696,433561.2561579696,573296.7543301535,573296.7543301535,264687.9679482025,433561.2561579696,264687.9679482025,264687.9679482025,264687.9679482025,432021.90848060895,567898.7449625967,567898.7449625967,424989.9291360018,424989.9291360018,424989.9291360018,424989.9291360018,433561.2561579696,424989.9291360018,607521.7684122757,607521.7684122757,433561.2561579696,433561.2561579696,433561.2561579696,433561.2561579696,433561.2561579696,573296.7543301535,573296.7543301535,433561.2561579696,432021.90848060895,432021.90848060895,432021.90848060895,432021.90848060895,432021.90848060895,567898.7449625967,567898.7449625967,424989.9291360018,424989.9291360018,424989.9291360018,573296.7543301535,424989.9291360018,424989.9291360018,607521.7684122757,607521.7684122757,573296.7543301535,264687.9679482025,264687.9679482025
SDbw,1.183213870658345,0.6874469435569264,0.6874469435569264,1.1327932356928374,1.647443279497077,1.647443279497077,1.1528885070290134,1.1528885070290134,1.1528885070290134,1.1528885070290134,1.1528885070290134,1.183213870658345,1.3039766806722555,1.3039766806722555,1.183213870658345,1.183213870658345,1.183213870658345,1.183213870658345,1.183213870658345,1.6625478755440706,1.6625478755440706,0.6874469435569264,1.183213870658345,0.6874469435569264,0.6874469435569264,0.6874469435569264,1.1327932356928374,1.647443279497077,1.647443279497077,1.1528885070290134,1.1528885070290134,1.1528885070290134,1.1528885070290134,1.183213870658345,1.1528885070290134,1.3039766806722555,1.3039766806722555,1.183213870658345,1.183213870658345,1.183213870658345,1.183213870658345,1.183213870658345,1.6625478755440706,1.6625478755440706,1.183213870658345,1.1327932356928374,1.1327932356928374,1.1327932356928374,1.1327932356928374,1.1327932356928374,1.647443279497077,1.647443279497077,1.1528885070290134,1.1528885070290134,1.1528885070290134,1.6625478755440706,1.1528885070290134,1.1528885070290134,1.3039766806722555,1.3039766806722555,1.6625478755440706,0.6874469435569264,0.6874469435569264
XB*,0.3642779888762402,0.6925183976547128,0.6925183976547128,0.3692517425549107,1.0571575204715833,1.0571575204715833,0.3703528555588135,0.3703528555588135,0.3703528555588135,0.3703528555588135,0.3703528555588135,0.3642779888762402,0.3722775683122894,0.3722775683122894,0.3642779888762402,0.3642779888762402,0.3642779888762402,0.3642779888762402,0.3642779888762402,1.037403728138958,1.037403728138958,0.6925183976547128,0.3642779888762402,0.6925183976547128,0.6925183976547128,0.6925183976547128,0.3692517425549107,1.0571575204715833,1.0571575204715833,0.3703528555588135,0.3703528555588135,0.3703528555588135,0.3703528555588135,0.3642779888762402,0.3703528555588135,0.3722775683122894,0.3722775683122894,0.3642779888762402,0.3642779888762402,0.3642779888762402,0.3642779888762402,0.3642779888762402,1.037403728138958,1.037403728138958,0.3642779888762402,0.3692517425549107,0.3692517425549107,0.3692517425549107,0.3692517425549107,0.3692517425549107,1.0571575204715833,1.0571575204715833,0.3703528555588135,0.3703528555588135,0.3703528555588135,1.037403728138958,0.3703528555588135,0.3703528555588135,0.3722775683122894,0.3722775683122894,1.037403728138958,0.6925183976547128,0.6925183976547128
S,0.4394968414460725,0.3217156381526538,0.3217156381526538,0.444288652175554,0.2449626635833809,0.2449626635833809,0.44149986893117266,0.44149986893117266,0.44149986893117266,0.44149986893117266,0.44149986893117266,0.4394968414460725,0.3868365666019682,0.3868365666019682,0.4394968414460725,0.4394968414460725,0.4394968414460725,0.4394968414460725,0.4394968414460725,0.2506544431241486,0.2506544431241486,0.3217156381526538,0.4394968414460725,0.3217156381526538,0.3217156381526538,0.3217156381526538,0.444288652175554,0.2449626635833809,0.2449626635833809,0.44149986893117266,0.44149986893117266,0.44149986893117266,0.44149986893117266,0.4394968414460725,0.44149986893117266,0.3868365666019682,0.3868365666019682,0.4394968414460725,0.4394968414460725,0.4394968414460725,0.4394968414460725,0.4394968414460725,0.2506544431241486,0.2506544431241486,0.4394968414460725,0.444288652175554,0.444288652175554,0.444288652175554,0.444288652175554,0.444288652175554,0.2449626635833809,0.2449626635833809,0.44149986893117266,0.44149986893117266,0.44149986893117266,0.2506544431241486,0.44149986893117266,0.44149986893117266,0.3868365666019682,0.3868365666019682,0.2506544431241486,0.3217156381526538,0.3217156381526538
DB,0.7585425859645291,0.7744549582083584,0.7744549582083584,0.7450009603317097,1.1926171361391902,1.1926171361391902,0.7471805763803351,0.7471805763803351,0.7471805763803351,0.7471805763803351,0.7471805763803351,0.7585425859645291,0.9663191936126013,0.9663191936126013,0.7585425859645291,0.7585425859645291,0.7585425859645291,0.7585425859645291,0.7585425859645291,1.2004599524981958,1.2004599524981958,0.7744549582083584,0.7585425859645291,0.7744549582083584,0.7744549582083584,0.7744549582083584,0.7450009603317097,1.1926171361391902,1.1926171361391902,0.7471805763803351,0.7471805763803351,0.7471805763803351,0.7471805763803351,0.7585425859645291,0.7471805763803351,0.9663191936126013,0.9663191936126013,0.7585425859645291,0.7585425859645291,0.7585425859645291,0.7585425859645291,0.7585425859645291,1.2004599524981958,1.2004599524981958,0.7585425859645291,0.7450009603317097,0.7450009603317097,0.7450009603317097,0.7450009603317097,0.7450009603317097,1.1926171361391902,1.1926171361391902,0.7471805763803351,0.7471805763803351,0.7471805763803351,1.2004599524981958,0.7471805763803351,0.7471805763803351,0.9663191936126013,0.9663191936126013,1.2004599524981958,0.7744549582083584,0.7744549582083584
CH,310.3498878939256,212.7628819194004,212.7628819194004,298.40151464302795,86.40627098649502,86.40627098649502,300.1640490166027,300.1640490166027,300.1640490166027,300.1640490166027,300.1640490166027,310.3498878939256,224.6393503457797,224.6393503457797,310.3498878939256,310.3498878939256,310.3498878939256,310.3498878939256,310.3498878939256,92.17209358429346,92.17209358429346,212.7628819194004,310.3498878939256,212.7628819194004,212.7628819194004,212.7628819194004,298.40151464302795,86.40627098649502,86.40627098649502,300.1640490166027,300.1640490166027,300.1640490166027,300.1640490166027,310.3498878939256,300.1640490166027,224.6393503457797,224.6393503457797,310.3498878939256,310.3498878939256,310.3498878939256,310.3498878939256,310.3498878939256,92.17209358429346,92.17209358429346,310.3498878939256,298.40151464302795,298.40151464302795,298.40151464302795,298.40151464302795,298.40151464302795,86.40627098649502,86.40627098649502,300.1640490166027,300.1640490166027,300.1640490166027,92.17209358429346,300.1640490166027,300.1640490166027,224.6393503457797,224.6393503457797,92.17209358429346,212.7628819194004,212.7628819194004
AD-S,0.6990104337057895,0.7170797192997428,0.7170797192997428,0.7044956491576196,0.3862247001051202,0.3862247001051202,0.7033420163386929,0.7033420163386929,0.7033420163386929,0.7033420163386929,0.7033420163386929,0.6990104337057895,0.46748970505357934,0.46748970505357934,0.6990104337057895,0.6990104337057895,0.6990104337057895,0.6990104337057895,0.6990104337057895,0.38780601077126675,0.38780601077126675,0.7170797192997428,0.6990104337057895,0.7170797192997428,0.7170797192997428,0.7170797192997428,0.7044956491576196,0.3862247001051202,0.3862247001051202,0.7033420163386929,0.7033420163386929,0.7033420163386929,0.7033420163386929,0.6990104337057895,0.7033420163386929,0.46748970505357934,0.46748970505357934,0.6990104337057895,0.6990104337057895,0.6990104337057895,0.6990104337057895,0.6990104337057895,0.38780601077126675,0.38780601077126675,0.6990104337057895,0.7044956491576196,0.7044956491576196,0.7044956491576196,0.7044956491576196,0.7044956491576196,0.3862247001051202,0.3862247001051202,0.7033420163386929,0.7033420163386929,0.7033420163386929,0.38780601077126675,0.7033420163386929,0.7033420163386929,0.46748970505357934,0.46748970505357934,0.38780601077126675,0.7170797192997428,0.7170797192997428
AD-DB,0.6605900960601305,0.722348720221238,0.722348720221238,0.6541490819813598,0.9520147325374051,0.9520147325374051,0.6518315977735294,0.6518315977735294,0.6518315977735294,0.6518315977735294,0.6518315977735294,0.6605900960601305,1.026639626562699,1.026639626562699,0.6605900960601305,0.6605900960601305,0.6605900960601305,0.6605900960601305,0.6605900960601305,0.965907522180697,0.965907522180697,0.722348720221238,0.6605900960601305,0.722348720221238,0.722348720221238,0.722348720221238,0.6541490819813598,0.9520147325374051,0.9520147325374051,0.6518315977735294,0.6518315977735294,0.6518315977735294,0.6518315977735294,0.6605900960601305,0.6518315977735294,1.026639626562699,1.026639626562699,0.6605900960601305,0.6605900960601305,0.6605900960601305,0.6605900960601305,0.6605900960601305,0.965907522180697,0.965907522180697,0.6605900960601305,0.6541490819813598,0.6541490819813598,0.6541490819813598,0.6541490819813598,0.6541490819813598,0.9520147325374051,0.9520147325374051,0.6518315977735294,0.6518315977735294,0.6518315977735294,0.965907522180697,0.6518315977735294,0.6518315977735294,1.026639626562699,1.026639626562699,0.965907522180697,0.722348720221238,0.722348720221238
AD-CH,625.0185821106678,381.8987496422837,381.8987496422837,616.5514259703501,553.6512377185904,553.6512377185904,622.5889723185009,622.5889723185009,622.5889723185009,622.5889723185009,622.5889723185009,625.0185821106678,786.5879919791953,786.5879919791953,625.0185821106678,625.0185821106678,625.0185821106678,625.0185821106678,625.0185821106678,558.7089703555896,558.7089703555896,381.8987496422837,625.0185821106678,381.8987496422837,381.8987496422837,381.8987496422837,616.5514259703501,553.6512377185904,553.6512377185904,622.5889723185009,622.5889723185009,622.5889723185009,622.5889723185009,625.0185821106678,622.5889723185009,786.5879919791953,786.5879919791953,625.0185821106678,625.0185821106678,625.0185821106678,625.0185821106678,625.0185821106678,558.7089703555896,558.7089703555896,625.0185821106678,616.5514259703501,616.5514259703501,616.5514259703501,616.5514259703501,616.5514259703501,553.6512377185904,553.6512377185904,622.5889723185009,622.5889723185009,622.5889723185009,558.7089703555896,622.5889723185009,622.5889723185009,786.5879919791953,786.5879919791953,558.7089703555896,381.8987496422837,381.8987496422837
AD-idea,37.93874203048573,89.61168117723166,89.61168117723166,40.604037004164375,6.363271263176084,6.363271263176084,42.48131606663423,42.48131606663423,42.48131606663423,42.48131606663423,42.48131606663423,37.93874203048573,4.115443849188534,4.115443849188534,37.93874203048573,37.93874203048573,37.93874203048573,37.93874203048573,37.93874203048573,5.972799950043838,5.972799950043838,89.61168117723166,37.93874203048573,89.61168117723166,89.61168117723166,89.61168117723166,40.604037004164375,6.363271263176084,6.363271263176084,42.48131606663423,42.48131606663423,42.48131606663423,42.48131606663423,37.93874203048573,42.48131606663423,4.115443849188534,4.115443849188534,37.93874203048573,37.93874203048573,37.93874203048573,37.93874203048573,37.93874203048573,5.972799950043838,5.972799950043838,37.93874203048573,40.604037004164375,40.604037004164375,40.604037004164375,40.604037004164375,40.604037004164375,6.363271263176084,6.363271263176084,42.48131606663423,42.48131606663423,42.48131606663423,5.972799950043838,42.48131606663423,42.48131606663423,4.115443849188534,4.115443849188534,5.972799950043838,89.61168117723166,89.61168117723166
